Poverty_Incidence_pct,Illiteracy_Rate_pct,Uninsured_Rate_pct,Unemployment_Rate_pct,Youth_Dependency_Ratio,Latitude,Longitude,Condom_Use_Women_pct,VCT_Women_pct,HIV_Awareness_Women_pct,PMTCT_Knowledge_Women_pct,No_Insurance_Women_pct,Literacy_Women_pct,Edu_Secondary_Women_pct,No_Education_Women_pct,Modern_Contraception_pct,Adolescent_Fertility_Rate,Wife_Beating_Accept_pct,Unmet_FP_Need_pct,HIV_Prev_Total_pct_actual,District
-6.329483722110341e-07,-2.5622215236190754e-05,0.00026056774416532877,1.0062751413381088e-18,7.148958074826295e-19,0.0013968683205762664,0.0016738579216720355,-0.0008679445719106251,0.28698168840925226,0.0009694532209517223,0.0063274354025534135,0.001687222308207248,0.0047036415596884,-0.045681917253898814,0.0023272530485060885,2.261132124132391e-05,0.00207057199060899,-0.26640983964191856,0.0002069309777804816,1.9,Atwima Nwabiagya South Municipal
-6.32948372210641e-07,-1.0127300502829314e-05,-0.0003558169372260548,7.352245982167327e-19,-3.892963425580764e-18,0.001392884345282141,-0.001045489291553286,-0.0008771075823102629,0.288756896964742,0.0011368244107070144,0.006356453201580636,0.001676206656401152,0.0046961830534140835,-0.04367564445081874,0.002421534530992077,-2.0469156703160617e-05,0.0020558382223493732,-0.26703947061354605,0.0001740824894319404,1.9,Bekwai Municipal
-6.329483722093535e-07,-2.9188821384451136e-07,-0.0003941600375230235,-2.168404344971009e-19,-1.726253146504264e-18,0.0013885487579882662,-0.0010327312289078743,-0.0008792369488111435,0.28935016593065893,0.0012007717510465392,0.006356453201580639,0.0016972103721509975,0.004715747973946776,-0.043283065177852215,0.002464603024088738,-1.3248513360189854e-05,0.0020713026210372864,-0.2681697260821537,0.0001704347865639881,1.9,Bosome Freho
-6.329483722128772e-07,-1.0403993314709996e-05,-0.00033590110902696974,3.6591823321385775e-19,-3.4863876108987e-18,0.0013193446792395193,-0.0009860835152423542,-0.0008826045948776614,0.28951119911335516,0.0012239764660350882,0.006356453201580637,0.0017160520333606964,0.004706786442935418,-0.043056844296126294,0.002495291943041023,-5.0084701450844865e-06,0.0020756616096208377,-0.26865557575475935,0.00017043478656398822,1.9,Bosomtwi
-3.2031793123954606e-07,-2.5898908048065527e-05,0.0004137678065010163,7.894347068410079e-19,4.184342759436244e-18,0.0013869440845142578,-0.0017905253841479334,-0.0008770582317180771,0.28896931111532576,0.0011192876589730986,0.006313608168660783,0.0016759711444401975,0.004693731088533735,-0.04380651515267489,0.002410535175843759,-2.2802991408388547e-05,0.002053235076954053,-0.2670456984476408,0.0001745737076898501,1.9,Ejisu Municipal
-6.329483722122267e-07,-2.9188821384747936e-07,-0.0003635095891179208,5.068645156369733e-18,-6.420509740187597e-19,0.001386944084514256,-0.0017404926432773012,-0.0008792369488111431,0.2892765456492638,0.0011880338449318441,0.006356453201580637,0.0016751151869426283,0.004696285260521811,-0.04330337434270649,0.0024614268344058023,-2.4511303145160094e-05,0.0020491279784354633,-0.267306171569648,0.000170434786563988,1.9,Ejura Sekyedumase Municipal
-6.329483722137852e-07,-2.918882138464358e-07,-0.00034199434738602005,-3.9776667203061944e-18,-1.1299419516372367e-18,0.0013193446792395232,-0.0009860835152423547,-0.000882604594877661,0.28951189327408716,0.0012239764660350822,0.006356453201580637,0.0017160520333606968,0.004706786442935418,-0.04306293753448536,0.002495291943041023,-5.008470145084866e-06,0.0020756616096208377,-0.26865419554387393,0.0001704347865639881,1.9,Juaben Municipal
-6.329483722025773e-07,-2.5622215236186926e-05,0.0002551200293238152,7.352245982167327e-19,1.3012120135720562e-17,0.0013951788240028403,0.0004487257970591387,-0.0008716379530496203,0.2877339465694863,0.0010056471717862774,0.006327435402553417,0.0016849391866326192,0.0047029798866016085,-0.04495870299748451,0.002339919455415628,-7.133865288934689e-06,0.0020660063708257148,-0.2666491345657643,0.00019511144537472775,1.9,"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin"
-6.329483722071309e-07,-1.0403993314701214e-05,0.00018294719476853727,1.2231155758352097e-18,-3.4863876108987e-18,0.001388190918724271,-0.0017052335736931529,-0.0008770582317180767,0.28897783562203405,0.0011455500234863198,0.006342529008666147,0.0016756769381941923,0.0046936232574047955,-0.04373307000384292,0.002427202976087248,-2.479316386216344e-05,0.0020539042185003563,-0.2670681252746226,0.00017400262542665928,1.9,Kwabre East
-3.2031793122718616e-07,-2.562221523618118e-05,0.0004181581632354549,1.2231155758352097e-18,1.2090548289107883e-17,0.001396868320576265,0.0010974597874815696,-0.0008690523128781146,0.28727003909470894,0.0009388532746846877,0.006313608168660785,0.0016867469597115472,0.004704767145043865,-0.045376061867586526,0.0023105852482625993,-1.2953902547900386e-06,0.00206904698194326,-0.26649602250135207,0.00020438705479596257,1.9,Kwadaso Municipal
